multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
4.0,0.725634808211386,0.6177052969540099,0.7511979421490003,0.8636308414347447,0.8133944419615875,0.8775410132166331,0.9542508365904443,0.9364763496223812,0.9611858579382389
4.1,0.729967833346737,0.6212015133319586,0.7554323365375375,0.8667175837262688,0.8166146010511588,0.8805132982217853,0.9557315991066474,0.9383738967939715,0.9624236639002297
4.2,0.734131958756599,0.6245247239909426,0.7594941454097675,0.8696587498904298,0.8197024591650122,0.8833396844548901,0.9571263784934607,0.9401688335079691,0.9635902101956194
4.3,0.7381367376855863,0.6277278314653575,0.7633934414246761,0.8724639863562322,0.8226460869697535,0.8860301013519213,0.958441933008471,0.9418516580449834,0.9646867583072186
4.4,0.7419910304065361,0.6307989857908685,0.7671395506280271,0.87514213289369,0.8254353331862416,0.8885936334900238,0.9596843640792554,0.9434426665007645,0.9657189264739431
4.5,0.7457030646309813,0.6337413456418873,0.7707411184500879,0.8777013030068923,0.8281171980652163,0.8910386056561564,0.9608591914283175,0.9449525120712506,0.9666917796700675
4.6,0.7492804898480163,0.6365844324301914,0.7742061690205096,0.8801489551183244,0.8306685059840213,0.8933726581261155,0.9619714184014271,0.9463737028669347,0.9676098933773323
4.7,0.7527304262741961,0.6392981561869163,0.7775421585530302,0.8824919557263495,0.8331013392776789,0.8956028134103814,0.9630255889239807,0.9477215273850619,0.9684774090082109
4.8,0.756059509013337,0.6419192154598566,0.7807560234606602,0.884736635551026,0.8354461734380412,0.8977355355466937,0.9640258372827589,0.9490056972671483,0.969298082195905
4.9,0.7592739279522733,0.644446543215817,0.7838542237819187,0.8868888395421503,0.8376762939774185,0.8997767828694835,0.9649759317424549,0.9502241094511977,0.9700753249728624
5.0,0.7623794638553009,0.6468686166363835,0.7868427824289316,0.8889539715034489,0.8398113911695465,0.9017320550589275,0.965879312850353,0.9513862005385219,0.9708122426992463
5.1,0.7653815210648844,0.6492153764306678,0.7897273207073976,0.8909370339847439,0.8418737393417638,0.9036064351638904,0.9667391271526821,0.9524965641850688,0.9715186831596362
5.2,0.7682851571681408,0.6514715144017823,0.7925130905053706,0.8928426640068285,0.8438389517878663,0.9054046272003952,0.9675582569377581,0.9535583866756612,0.9721927068547503
5.3,0.7710951099466486,0.6536469591925682,0.7952050035014562,0.8946751651093598,0.8457230913493767,0.9071309898480187,0.9683393465302637,0.9545746073913655,0.9728337663443575
5.4,0.773815821890473,0.6557579311293867,0.7978076577025156,0.8964385361483154,0.8475466068499333,0.9087895666986878,0.9690848255847996,0.9555479416772331,0.9734491463649728
5.5,0.7764514625252172,0.6577826279584185,0.8003253615854744,0.89813649721483,0.8493030262797046,0.9103841134540226,0.9697969297626717,0.9564809012595288,0.9740393459261064
