multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
8.0,0.7640861949169536,0.7016681355085177,0.8403979875209189,0.9090694207998659,0.8827452265167244,0.9342632554427013,0.9792863118815387,0.9725895698338507,0.9827192442101277
8.1,0.7651600481878359,0.7026239655189243,0.8416539776039409,0.9097031692895551,0.8834804774304699,0.9349755547548776,0.9795122764236721,0.9729262620893705,0.9829530656707632
8.2,0.7662093875893443,0.7035587834814362,0.842881532831804,0.910320219607876,0.8841991946712768,0.9356692417825043,0.9797312590864898,0.973248871042331,0.9831797105341986
8.3,0.7672350469261939,0.7044743031738786,0.8440816125361923,0.9109212091010039,0.8848852901061515,0.9363450212558133,0.979943562618954,0.9735623333730727,0.983399421879649
8.4,0.768237822909739,0.70536291336335,0.8452551337180101,0.9115067437792307,0.885557359832699,0.9370035635293049,0.9801494731534273,0.9738630988958729,0.9836125189703594
8.5,0.7692184771780064,0.7062320049894971,0.846402973333625,0.9120774001848245,0.8862158860019185,0.9376455066146695,0.9803492612988386,0.974155164814985,0.9838199970672822
8.6,0.7701777381864137,0.7070836777798611,0.8475259704359831,0.9126337271298667,0.8868605158521101,0.93827145807332,0.9805431831505372,0.9744367817278073,0.9840216938786258
8.7,0.7711163029786339,0.707911708896222,0.8486249281811342,0.9131762473143687,0.8874761033894909,0.9388819967795661,0.9807314812240234,0.974709084157959,0.9842180427140571
8.8,0.772034838846303,0.7087215552633714,0.8497006157098408,0.9137054588340605,0.8880797105569456,0.939477674564502,0.9809143853190461,0.9749739468722919,0.9844125810903933
8.9,0.77293398488555,0.7095156271273186,0.8507537699131656,0.914221836586417,0.8886717327800091,0.9400590177497916,0.9810921133199502,0.975227943283232,0.9846016153067484
9.0,0.7738143534576944,0.7102888528833574,0.8517850970902274,0.9147258335827481,0.8892525475035499,0.9406265285797585,0.9812648719375974,0.9754759756852628,0.9847885653922157
9.1,0.7746765315608635,0.7110451493384313,0.8527952745056597,0.9152178821735013,0.8898083155557729,0.9411806865594559,0.9814328573976914,0.9757154534454308,0.9849739531771571
9.2,0.7755210821187504,0.7117871159135943,0.8537849518537218,0.9156983951933217,0.8903523522887963,0.9417219497057577,0.9815962560798958,0.9759470741863235,0.9851543006282346
9.3,0.7763485451922485,0.7125105827746634,0.8547547526354669,0.9161677670318581,0.8908864186879565,0.9422507557179117,0.9817552451117293,0.9761734894371702,0.9853315062938495
9.4,0.7771594391192461,0.7132183502199072,0.8557052754548831,0.9166263746358063,0.8914108274707634,0.942767523073465,0.9819099929208662,0.976391335280687,0.9855041500794374
9.5,0.7779542615874653,0.7139130619459283,0.8566370952394677,0.9170745784472272,0.8919167307818869,0.9432726520549939,0.9820606597491447,0.9766029721942798,0.9856722628735823
9.6,0.778733490644852,0.7145912040549958,0.8575507643902842,0.9175127232827599,0.8924086773362433,0.9437665257126135,0.9822073981312939,0.9768100526547506,0.9858360132526256
9.7,0.7794975856516841,0.7152548821340421,0.8584468138661713,0.9179411391579799,0.8928919935393158,0.9442495107668577,0.9823503533411266,0.9770095555124766,0.9859995154971881
9.8,0.7802469881782539,0.7159066324879253,0.8593257542064259,0.9183601420608081,0.8933669404860827,0.9447219584561384,0.9824896638077062,0.9772032750277931,0.9861611071347924
9.9,0.7809821228516909,0.7165433662742641,0.8601880764959643,0.9187700346775637,0.8938304826763994,0.9451842053326739,0.9826254615037797,0.9773929955326278,0.9863186526106511
10.0,0.7817033981552326,0.7171668918164192,0.8610342532766729,0.919171107074973,0.8942766779285913,0.9456365740104566,0.9827578723085766,0.9775773167719618,0.9864722959581863
