multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
8.0,0.8487542367526004,0.7181445394991055,0.8571776709686711,0.9399422397488115,0.893119958102745,0.9446685823243698,0.9849489635562724,0.9761330401745523,0.9864706907233642
8.1,0.8499542338883066,0.7190754897284625,0.8583245333390401,0.9405985790026491,0.893805576254711,0.9452808185991495,0.9851748840775106,0.9764300552379047,0.9866763056775665
8.2,0.8511268706415913,0.7199857790212477,0.859444988561198,0.9412376452947672,0.894467542384869,0.945876784190918,0.9853938320748887,0.9767145007371066,0.9868755129282321
8.3,0.8522730766478975,0.7208688336910869,0.8605399422782728,0.9418600972403424,0.8951074348159269,0.9464571051697032,0.9856061096000654,0.9769909949135905,0.9870685925368217
8.4,0.853393740225209,0.7217335136853759,0.8616102595176084,0.942466561101645,0.8957340173997625,0.9470223765834686,0.9858120021400644,0.9772553713377734,0.987255809077196
8.5,0.8544897106222317,0.7225797723975028,0.862656766920366,0.9430576327150323,0.8963477529256483,0.9475731643213515,0.9860117797062502,0.9775129533119548,0.9874374126619218
8.6,0.8555618001227565,0.7234013981935675,0.8636802548272505,0.9436338792838924,0.8969408092910687,0.9481100068462294,0.9862056978403643,0.977759861554787,0.9876136398898122
8.7,0.8566107860167282,0.7242064318418932,0.8646814792309772,0.9441958410481541,0.8975146606546903,0.9486334168070458,0.9863939985447677,0.9779999946366387,0.9877847147215392
8.8,0.8576374124476793,0.7249949478471502,0.86566116360522,0.9447440328400399,0.8980771524519605,0.949143882540398,0.9865769111433558,0.9782318253513886,0.987950849289498
8.9,0.8586423921454026,0.7257611742069967,0.8666200006189848,0.9452789455348908,0.8986286636977207,0.949641869470046,0.9867546530789932,0.9784558160463476,0.9881122446475094
9.0,0.8596264080520245,0.7265123688378576,0.8675586537446199,0.9458010474051258,0.8991637652274379,0.9501278214122488,0.9869274306527723,0.9786744813551971,0.9882690914654224
9.1,0.8605901148489858,0.727248625716904,0.8684777587670207,0.9463107853847053,0.8996803143935652,0.9506021617941462,0.9870954397098995,0.9788837938415119,0.9884215706732016
9.2,0.8615341403918478,0.7279647501882434,0.8693779252009798,0.9468085862508419,0.9001871067509819,0.95106529479179,0.9872588662765789,0.9790880093061665,0.9885698540586612
9.3,0.862459087059294,0.7286672145589651,0.8702597376230867,0.9472948577291327,0.9006844553567589,0.951517606393861,0.9874178871518591,0.9792871742888913,0.9887141048226274
9.4,0.8633655330222098,0.7293560187859709,0.8711237569240783,0.9477699895277729,0.9011705687960532,0.9519594653966084,0.987572670458054,0.979477965561329,0.9888544780949612
9.5,0.8642540334382648,0.7300267111792073,0.8719705214870862,0.9482343543060396,0.9016371378615075,0.9523912243350804,0.9877233761530247,0.9796645493040688,0.9889911214145736
9.6,0.8651251215770113,0.7306849538562498,0.8728005482968042,0.9486883085818147,0.9020952765985867,0.9528132203553007,0.9878701565073215,0.9798467273029553,0.9891241751762806
9.7,0.8659793098801306,0.7313305393987073,0.8736143339842208,0.9491321935825225,0.9025452456457682,0.9532257760316626,0.9880131565489169,0.980021204587895,0.9892537730470956
9.8,0.866817090961117,0.731959928921475,0.874412355811209,0.9495663360435108,0.9029872945774947,0.9536292001334677,0.9881525144780317,0.9801919924729354,0.98938004235433
9.9,0.867638938548365,0.7325779407644843,0.8751950725989428,0.9499910489575802,0.9034124949259706,0.9540237883442203,0.9882883620543323,0.9803592086199736,0.9895031044476709
10.0,0.8684453083753361,0.7331840552949561,0.8759629256038184,0.9504066322790748,0.9038279405008377,0.9544098239370018,0.988420824958592,0.9805196591972318,0.989623075037212
