multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
7.3,0.7558039327528041,0.6986911386344222,0.8314522701118227,0.9041045108894551,0.8788474797131471,0.9291611177752038,0.9774795501924992,0.9702876591714619,0.9810314858171527
7.4,0.7570763397720657,0.6998514821735295,0.8329332195083601,0.9048760882174182,0.8797495099682552,0.9300219138593699,0.9777645367986844,0.9707211584594244,0.9813115320789451
7.5,0.758317155596515,0.7009770897692154,0.8343777014397545,0.9056254385504681,0.8806306670718836,0.9308581168408107,0.9780398435857244,0.9711379023841983,0.9815826265864203
7.6,0.7595275435351727,0.7020728207047255,0.8357870479366212,0.9063534844955046,0.8814748889699803,0.9316707394226189,0.9783059291375201,0.9715387253408597,0.9818446103498482
7.7,0.7607086110434832,0.7031443777888337,0.8371625275953234,0.9070610994986779,0.8822950923432161,0.932460740771281,0.9785632246449613,0.9719235966678278,0.9820999389010827
7.8,0.7618614129978305,0.7041854471260922,0.8385053492660622,0.9077491110128608,0.8830970774346157,0.9332290299388584,0.9788121358615952,0.9722935106321295,0.9823473076698936
7.9,0.7629869547448828,0.7051992719278697,0.8398166654895205,0.9084183034273154,0.8838812704801532,0.9339764690302891,0.9790530448979341,0.9726511068500331,0.9825889784016534
8.0,0.7640861949434319,0.7061914349016973,0.841097575701619,0.9090694207798384,0.8846288720391938,0.9347038761373767,0.9792863118694344,0.9729931825233711,0.9828309894914843
8.1,0.7651600482148524,0.7071569449979266,0.842349129224243,0.9097031692697373,0.885360502188759,0.9354120280589928,0.9795122764116276,0.9733250473461111,0.9830654263911713
8.2,0.7662093876168978,0.7080973723139434,0.8435723280582568,0.9103202195882668,0.886076727963064,0.9361016628252007,0.9797312590745043,0.9736432647591757,0.9832926228390831
8.3,0.7672350469542832,0.7090183158711539,0.8447681294937341,0.9109212090816023,0.8867756814785425,0.9367734820413693,0.9799435626070265,0.9739530145855848,0.9835128926339812
8.4,0.7682378229383625,0.7099159973069656,0.8459374485510686,0.9115067437600357,0.8874445991811016,0.9374281530668785,0.9801494731415572,0.9742493766612049,0.983727068717103
8.5,0.7692184772071631,0.71079045035595,0.8470811602654842,0.9120774001658352,0.8880999403029066,0.9380663110416909,0.9803492612870252,0.9745381241682787,0.9839349621276299
8.6,0.7701777382161021,0.7116473169558363,0.8482001018264318,0.9126337271110823,0.8887421667779735,0.938688560772883,0.9805431831387799,0.9748156414872606,0.9841377349750348
8.7,0.771116303008853,0.7124847051395058,0.8492950745824083,0.9131762472957882,0.8893696052571771,0.9392954784921455,0.9807314812123212,0.9750849063905961,0.984338183590617
8.8,0.7720348388770516,0.7132999084432097,0.8503668459208813,0.913705458815683,0.8899704555668565,0.9398876134943039,0.9809143853073985,0.9753460298507093,0.9845328741755078
8.9,0.7729339849168267,0.7140989651402248,0.8514161510322202,0.9142218365682417,0.8905596893421643,0.9404654896660302,0.9810921133083566,0.9755972520648293,0.9847220959099822
9.0,0.7738143534894982,0.714882604628681,0.8524436945658237,0.9147258335647742,0.8911376862312674,0.9410296069131288,0.9812648719260572,0.9758425557812257,0.984908869653765
9.1,0.7746765315931932,0.7156452490206335,0.8534501521859834,0.9152178821557281,0.8917048495775788,0.9415804424940643,0.9814328573862039,0.97607872682874,0.9850943760278337
9.2,0.7755210821516048,0.7163920154846735,0.8544361720344347,0.9156983951757484,0.8922464881726483,0.9421184522667494,0.9815962560684606,0.9763078565956945,0.9852748389332909
9.3,0.7763485452256266,0.7171247624952023,0.8554023761060024,0.9161677670144837,0.8927781262226742,0.9426440718550257,0.9817552451003457,0.9765318186859834,0.9854564027452534
9.4,0.7771594391531467,0.7178390367442636,0.8563493615432569,0.9166263746186303,0.8933000783265059,0.9431577177407319,0.9819099929095337,0.9767467179643868,0.9856341107652077
9.5,0.7779542616218873,0.7185383734675993,0.8572777018556433,0.9170745784302488,0.8938126454561542,0.9436597882867781,0.9820606597378627,0.9769561173165724,0.9858071633686802
9.6,0.7787334906797944,0.7192249251039956,0.8581879480681321,0.9175127232659782,0.8943060680816147,0.9441506646961924,0.9822073981200621,0.9771609915309004,0.9859757334656982
9.7,0.779497585687146,0.7198950804001696,0.8590806298040631,0.9179411391413944,0.8947872820883559,0.944630711911717,0.9823503533299445,0.9773582166121795,0.9861399857859272
9.8,0.7802469882142342,0.7205512897685808,0.8599562563065027,0.9183601420444181,0.8952600996030593,0.9451002794601551,0.9824896637965731,0.977549938187327,0.9863000773447056
9.9,0.7809821228881886,0.7211958081120364,0.8608153174021206,0.9187700346613685,0.8957247723624495,0.9455597022453447,0.9826254614926954,0.9777376860884694,0.9864561578782064
10.0,0.7817033981922465,0.7218256041147276,0.8616582844112932,0.9191711070589719,0.896177171641612,0.9460093012933253,0.9827578722975405,0.9779198692381457,0.9866083702500521
